Date,Time (GMT),Verified (ft),Verified (ft) Max
2013-07-05,16:00,-2.09,-2.09
2013-07-05,22:30,2.17,2.17
2013-07-06,05:06,-1.94,-1.94
2013-07-06,11:06,0.93,0.93
2013-07-06,16:42,-1.99,-1.99
2013-07-06,23:12,2.28,2.28
2013-07-07,05:42,-1.96,-1.96
2013-07-07,11:54,1.24,1.24
2013-07-07,17:30,-1.79,-1.79
2013-07-07,23:48,2.62,2.62
2013-07-08,06:36,-1.77,-1.77
2013-07-08,12:36,1.47,1.47
2013-07-08,18:06,-1.77,-1.77
2013-07-09,00:18,2.6,2.6
2013-07-09,07:06,-1.78,-1.78
2013-07-09,13:06,1.64,1.64
2013-07-09,18:42,-1.62,-1.62
2013-07-10,01:06,2.8,2.8
2013-07-10,07:30,-1.56,-1.56
2013-07-10,13:42,1.7,1.7
2013-07-10,19:30,-1.49,-1.49
2013-07-11,01:42,2.54,2.54
2013-07-11,07:54,-1.7,-1.7
2013-07-11,14:24,1.71,1.71
2013-07-11,19:54,-1.48,-1.48
2013-07-12,02:12,2.64,2.64
2013-07-12,09:00,-1.5,-1.5
2013-07-12,15:00,2.15,2.15
2013-07-12,20:42,-0.9,-0.9
2013-07-13,03:00,2.92,2.92
2013-07-13,09:36,-1.27,-1.27
2013-07-13,15:30,1.98,1.98
2013-07-13,21:48,-1.34,-1.34
2013-07-14,03:42,2.1,2.1
2013-07-14,10:18,-1.77,-1.77
2013-07-14,16:18,1.85,1.85
2013-07-14,22:30,-1.48,-1.48
2013-07-15,04:24,1.75,1.75
2013-07-15,10:54,-1.89,-1.89
2013-07-15,17:18,1.88,1.88
2013-07-15,23:36,-1.32,-1.32
2013-07-16,05:30,1.83,1.83
2013-07-16,11:42,-1.57,-1.57
2013-07-16,18:12,2.28,2.28
2013-07-17,00:30,-1.25,-1.25
2013-07-17,06:30,1.79,1.79
2013-07-17,12:30,-1.44,-1.44
2013-07-17,19:18,2.75,2.75
2013-07-18,01:30,-1.18,-1.18
2013-07-18,07:36,1.9,1.9
2013-07-18,13:48,-1.65,-1.65
2013-07-18,20:06,2.76,2.76
2013-07-19,02:36,-1.77,-1.77
2013-07-19,08:42,1.61,1.61
2013-07-19,14:48,-2.06,-2.06
2013-07-19,21:12,3.09,3.09
2013-07-20,03:42,-1.96,-1.96
2013-07-20,09:24,1.76,1.76
2013-07-20,15:36,-2.46,-2.46
2013-07-20,22:06,3.34,3.34
2013-07-21,04:54,-2.61,-2.61
2013-07-21,11:18,2.14,2.14
2013-07-21,16:36,-2.35,-2.35
2013-07-21,23:12,4.07,4.07
2013-07-22,05:42,-2.06,-2.06
2013-07-22,11:36,2.87,2.87
2013-07-22,17:30,-2.18,-2.18
2013-07-23,00:00,4.24,4.24
2013-07-23,06:36,-2.26,-2.26
2013-07-23,12:36,2.98,2.98
2013-07-23,18:42,-2.33,-2.33
2013-07-24,01:06,4.07,4.07
2013-07-24,07:18,-2.38,-2.38
2013-07-24,13:36,3.23,3.23
2013-07-24,19:24,-2.28,-2.28
2013-07-25,02:00,3.89,3.89
2013-07-25,08:12,-2.1,-2.1
2013-07-25,14:30,3.65,3.65
2013-07-25,20:24,-1.41,-1.41
2013-07-26,02:48,4.28,4.28
2013-07-26,09:06,-1.52,-1.52
2013-07-26,15:12,3.33,3.33
2013-07-26,21:18,-1.53,-1.53
2013-07-27,03:30,2.9,2.9
2013-07-27,09:48,-2.24,-2.24
2013-07-27,16:00,2.37,2.37
2013-07-27,22:06,-1.45,-1.45
2013-07-28,04:06,2.63,2.63
2013-07-28,10:36,-1.74,-1.74
2013-07-28,16:42,2.55,2.55
2013-07-28,23:06,-1.25,-1.25
2013-07-29,05:30,2.04,2.04
2013-07-29,11:18,-1.37,-1.37
2013-07-29,17:24,2.53,2.53
2013-07-30,00:24,-1.04,-1.04
2013-07-30,06:06,1.74,1.74
2013-07-30,12:06,-1.24,-1.24
2013-07-30,18:30,2.3,2.3
2013-07-31,01:06,-1.11,-1.11
2013-07-31,07:00,1.47,1.47
2013-07-31,13:00,-1.04,-1.04
2013-07-31,19:18,2.37,2.37
2013-08-01,02:00,-0.82,-0.82
2013-08-01,08:00,1.62,1.62
2013-08-01,14:06,-0.79,-0.79
2013-08-01,20:00,2.48,2.48
2013-08-02,03:00,-0.76,-0.76
2013-08-02,08:48,1.73,1.73
2013-08-02,15:06,-0.87,-0.87
2013-08-02,21:18,2.68,2.68
2013-08-03,04:06,-1.03,-1.03
2013-08-03,09:42,1.46,1.46
2013-08-03,15:36,-1.1,-1.1
2013-08-03,22:06,2.79,2.79
2013-08-04,04:36,-1.09,-1.09
2013-08-04,10:48,1.57,1.57
2013-08-04,16:30,-1.03,-1.03
2013-08-04,22:42,3.02,3.02
2013-08-05,05:30,-1.38,-1.38
2013-08-05,11:30,1.99,1.99
2013-08-05,17:06,-1.19,-1.19
2013-08-05,23:24,3.04,3.04
2013-08-06,06:06,-1.31,-1.31
2013-08-06,12:00,2.15,2.15
2013-08-06,17:54,-1.37,-1.37
2013-08-07,00:06,2.93,2.93
2013-08-07,06:36,-1.44,-1.44
2013-08-07,12:24,2.1,2.1
2013-08-07,18:12,-1.54,-1.54
2013-08-08,00:42,3.1,3.1
2013-08-08,07:18,-1.47,-1.47
2013-08-08,13:12,2.21,2.21
2013-08-08,19:18,-1.57,-1.57
2013-08-09,01:18,2.64,2.64
2013-08-09,07:36,-1.7,-1.7
2013-08-09,13:48,2.3,2.3
2013-08-09,19:48,-1.61,-1.61
2013-08-10,01:48,2.49,2.49
2013-08-10,08:30,-1.91,-1.91
2013-08-10,14:24,2.33,2.33
2013-08-10,20:36,-1.75,-1.75
2013-08-11,02:48,2.28,2.28
2013-08-11,09:00,-1.88,-1.88
2013-08-11,15:00,2.27,2.27
2013-08-11,21:12,-1.65,-1.65
2013-08-12,03:24,2.15,2.15
2013-08-12,09:42,-1.66,-1.66
2013-08-12,15:48,2.44,2.44
2013-08-12,22:18,-1.41,-1.41
2013-08-13,04:06,2.09,2.09
2013-08-13,10:12,-1.46,-1.46
2013-08-13,16:48,2.88,2.88
2013-08-13,23:18,-0.93,-0.93
2013-08-14,05:06,2.2,2.2
2013-08-14,11:06,-1.58,-1.58
2013-08-14,17:36,2.77,2.77
2013-08-15,00:12,-1.32,-1.32
2013-08-15,06:00,1.69,1.69
2013-08-15,12:24,-1.46,-1.46
2013-08-15,18:48,2.66,2.66
2013-08-16,01:12,-1.53,-1.53
2013-08-16,07:00,1.54,1.54
2013-08-16,13:18,-1.54,-1.54
2013-08-16,20:00,2.82,2.82
2013-08-17,02:18,-1.52,-1.52
2013-08-17,08:36,1.86,1.86
2013-08-17,14:36,-1.78,-1.78
2013-08-17,21:00,3.1,3.1
2013-08-18,03:42,-1.95,-1.95
2013-08-18,09:30,2.11,2.11
2013-08-18,15:30,-1.97,-1.97
2013-08-18,22:00,3.58,3.58
2013-08-19,04:36,-2.06,-2.06
2013-08-19,10:36,2.42,2.42
2013-08-19,16:36,-2.29,-2.29
2013-08-19,22:54,3.5,3.5
2013-08-20,05:18,-2.62,-2.62
2013-08-20,11:36,2.39,2.39
2013-08-20,17:24,-2.67,-2.67
2013-08-20,23:48,3.53,3.53
2013-08-21,06:12,-2.53,-2.53
2013-08-21,12:30,2.87,2.87
2013-08-21,18:18,-2.4,-2.4
2013-08-22,00:42,3.46,3.46
2013-08-22,07:00,-2.74,-2.74
2013-08-22,13:00,2.76,2.76
2013-08-22,19:00,-2.56,-2.56
2013-08-23,01:24,3.09,3.09
2013-08-23,07:36,-2.5,-2.5
2013-08-23,14:00,3.01,3.01
2013-08-23,19:54,-2.1,-2.1
2013-08-24,02:12,3.07,3.07
2013-08-24,08:12,-2.05,-2.05
2013-08-24,14:36,3.13,3.13
2013-08-24,20:36,-1.6,-1.6
2013-08-25,03:00,2.85,2.85
2013-08-25,09:24,-1.69,-1.69
2013-08-25,15:18,2.71,2.71
2013-08-25,21:24,-1.73,-1.73
2013-08-26,03:42,1.95,1.95
2013-08-26,10:00,-1.97,-1.97
2013-08-26,16:24,2.02,2.02
2013-08-26,22:42,-1.75,-1.75
2013-08-27,04:36,1.29,1.29
2013-08-27,10:36,-1.8,-1.8
2013-08-27,17:06,2.35,2.35
2013-08-27,23:42,-0.85,-0.85
2013-08-28,05:18,1.85,1.85
2013-08-28,11:18,-0.84,-0.84
2013-08-28,17:48,2.59,2.59
2013-08-29,00:30,-0.54,-0.54
2013-08-29,06:36,1.85,1.85
2013-08-29,12:12,-0.29,-0.29
2013-08-29,18:48,2.85,2.85
2013-08-30,01:18,-0.24,-0.24
2013-08-30,07:24,2,2.0
2013-08-30,13:30,-0.36,-0.36
2013-08-30,19:36,2.59,2.59
2013-08-31,02:36,-0.84,-0.84
2013-08-31,08:36,1.17,1.17
2013-08-31,14:30,-1.17,-1.17
2013-08-31,20:54,2,2.0
2013-09-01,03:12,-1.1,-1.1
2013-09-01,09:12,1.56,1.56
2013-09-01,15:12,-1,-1.0
2013-09-01,21:30,2.64,2.64
2013-09-02,04:06,-1,-1.0
2013-09-02,10:06,1.94,1.94
2013-09-02,15:54,-1,-1.0
2013-09-02,22:06,2.88,2.88
2013-09-03,04:36,-1.26,-1.26
2013-09-03,11:00,2.08,2.08
2013-09-03,16:48,-1.11,-1.11
2013-09-03,23:00,3.03,3.03
2013-09-04,05:42,-1.38,-1.38
2013-09-04,11:42,2.27,2.27
2013-09-04,17:36,-1.72,-1.72
2013-09-04,23:42,2.44,2.44
2013-09-05,06:00,-1.96,-1.96
2013-09-05,12:18,2.11,2.11
2013-09-05,17:54,-1.81,-1.81
2013-09-06,00:18,2.74,2.74
2013-09-06,06:24,-1.37,-1.37
2013-09-06,12:42,2.89,2.89
2013-09-06,18:42,-1.8,-1.8
2013-09-07,00:48,2.86,2.86
2013-09-07,07:18,-1.71,-1.71
2013-09-07,13:06,2.7,2.7
2013-09-07,19:30,-1.95,-1.95
2013-09-08,01:42,2.4,2.4
2013-09-08,07:48,-2.08,-2.08
2013-09-08,14:00,2.56,2.56
2013-09-08,20:06,-1.71,-1.71
2013-09-09,02:18,2.39,2.39
2013-09-09,08:24,-1.32,-1.32
2013-09-09,14:36,3.22,3.22
2013-09-09,21:00,-1.62,-1.62
2013-09-10,03:06,2.31,2.31
2013-09-10,09:12,-1.83,-1.83
2013-09-10,15:24,2.53,2.53
2013-09-10,21:48,-1.91,-1.91
2013-09-11,04:00,1.59,1.59
2013-09-11,10:12,-2.14,-2.14
2013-09-11,16:24,2.46,2.46
2013-09-11,22:54,-1.71,-1.71
2013-09-12,04:54,1.58,1.58
2013-09-12,11:00,-1.9,-1.9
2013-09-12,17:30,2.42,2.42
2013-09-13,00:18,-1.62,-1.62
2013-09-13,06:18,1.68,1.68
2013-09-13,11:54,-1.36,-1.36
2013-09-13,18:24,2.92,2.92
2013-09-14,01:12,-1.46,-1.46
2013-09-14,07:18,1.87,1.87
2013-09-14,13:12,-1.23,-1.23
2013-09-14,19:24,2.91,2.91
2013-09-15,02:12,-1.94,-1.94
2013-09-15,08:18,1.74,1.74
2013-09-15,14:24,-1.78,-1.78
2013-09-15,20:54,2.81,2.81
2013-09-16,03:24,-2.16,-2.16
2013-09-16,09:30,1.78,1.78
2013-09-16,15:24,-2.32,-2.32
2013-09-16,21:54,3.13,3.13
2013-09-17,04:12,-2.31,-2.31
2013-09-17,10:24,2.87,2.87
2013-09-17,16:24,-1.68,-1.68
2013-09-17,22:36,3.5,3.5
2013-09-18,04:54,-1.97,-1.97
2013-09-18,11:12,3.01,3.01
2013-09-18,17:18,-2.31,-2.31
2013-09-18,23:36,3.2,3.2
2013-09-19,05:48,-2.48,-2.48
2013-09-19,12:12,2.99,2.99
2013-09-19,18:06,-2.66,-2.66
2013-09-20,00:24,2.76,2.76
2013-09-20,06:30,-2.58,-2.58
2013-09-20,12:48,3.05,3.05
2013-09-20,18:54,-2.15,-2.15
2013-09-21,01:00,2.89,2.89
2013-09-21,07:00,-2.13,-2.13
2013-09-21,13:24,3.32,3.32
2013-09-21,19:30,-1.81,-1.81
2013-09-22,01:48,2.9,2.9
2013-09-22,08:00,-1.74,-1.74
2013-09-22,14:06,3.28,3.28
2013-09-22,20:18,-1.54,-1.54
2013-09-23,02:30,2.39,2.39
2013-09-23,08:30,-1.55,-1.55
2013-09-23,14:48,3.08,3.08
2013-09-23,21:06,-1.39,-1.39
2013-09-24,03:24,2.05,2.05
2013-09-24,09:12,-1.21,-1.21
2013-09-24,15:24,2.71,2.71
2013-09-24,21:48,-1.23,-1.23
2013-09-25,04:12,1.61,1.61
2013-09-25,09:48,-0.99,-0.99
2013-09-25,16:06,2.64,2.64
2013-09-25,22:54,-0.77,-0.77
2013-09-26,04:42,1.73,1.73
2013-09-26,10:42,-0.71,-0.71
2013-09-26,17:18,2.57,2.57
2013-09-27,00:06,-0.51,-0.51
2013-09-27,05:54,1.68,1.68
2013-09-27,11:30,-0.44,-0.44
2013-09-27,18:06,2.48,2.48
2013-09-28,00:54,-0.47,-0.47
2013-09-28,07:06,1.88,1.88
2013-09-28,12:48,-0.15,-0.15
2013-09-28,19:00,2.41,2.41
2013-09-29,01:36,-0.55,-0.55
2013-09-29,07:48,1.88,1.88
2013-09-29,13:54,-0.28,-0.28
2013-09-29,20:00,2.46,2.46
2013-09-30,02:36,-0.63,-0.63
2013-09-30,08:30,2.05,2.05
2013-09-30,14:48,-0.39,-0.39
2013-09-30,20:54,2.76,2.76
2013-10-01,03:24,-0.76,-0.76
2013-10-01,09:18,2.18,2.18
2013-10-01,15:30,-0.88,-0.88
2013-10-01,21:42,2.79,2.79
2013-10-02,04:06,-1.09,-1.09
2013-10-02,10:00,2.36,2.36
2013-10-02,16:12,-1.23,-1.23
2013-10-02,22:18,2.74,2.74
2013-10-03,04:42,-1.51,-1.51
2013-10-03,10:54,2.48,2.48
2013-10-03,16:54,-1.62,-1.62
2013-10-03,23:06,2.67,2.67
2013-10-04,05:36,-1.73,-1.73
2013-10-04,11:42,2.84,2.84
2013-10-04,17:36,-1.82,-1.82
2013-10-04,23:42,2.79,2.79
2013-10-05,05:54,-1.87,-1.87
2013-10-05,12:18,3.19,3.19
2013-10-05,18:24,-1.85,-1.85
2013-10-06,00:18,2.9,2.9
2013-10-06,06:30,-1.58,-1.58
2013-10-06,12:54,3.69,3.69
2013-10-06,19:12,-1.63,-1.63
2013-10-07,01:18,3.05,3.05
2013-10-07,07:18,-1.43,-1.43
2013-10-07,13:30,3.93,3.93
2013-10-07,20:06,-1.7,-1.7
2013-10-08,02:30,2.49,2.49
2013-10-08,08:12,-1.7,-1.7
2013-10-08,14:30,3.76,3.76
2013-10-08,20:54,-1.65,-1.65
2013-10-09,03:00,2.66,2.66
2013-10-09,08:54,-0.79,-0.79
2013-10-09,15:18,4.17,4.17
2013-10-09,21:12,-0.41,-0.41
2013-10-10,03:42,3.46,3.46
2013-10-10,09:48,-0.38,-0.38
2013-10-10,16:12,4.19,4.19
2013-10-10,22:42,-0.45,-0.45
2013-10-11,04:42,3.22,3.22
2013-10-11,10:48,-0.29,-0.29
2013-10-11,17:24,3.88,3.88
2013-10-11,23:54,-0.42,-0.42
2013-10-12,05:48,2.95,2.95
2013-10-12,11:42,-0.21,-0.21
2013-10-12,18:18,3.8,3.8
2013-10-13,00:48,-0.03,-0.03
2013-10-13,07:00,3.49,3.49
2013-10-13,13:24,-0.09,-0.09
2013-10-13,19:30,3.46,3.46
2013-10-14,01:54,-0.93,-0.93
2013-10-14,08:12,2.8,2.8
2013-10-14,14:18,-1.12,-1.12
2013-10-14,20:36,3.09,3.09
2013-10-15,02:48,-1.54,-1.54
2013-10-15,09:00,2.83,2.83
2013-10-15,15:30,-1.23,-1.23
2013-10-15,21:24,3.26,3.26
2013-10-16,03:24,-1.44,-1.44
2013-10-16,09:54,3.32,3.32
2013-10-16,16:18,-1.39,-1.39
2013-10-16,22:24,3.51,3.51
2013-10-17,04:42,-1.52,-1.52
2013-10-17,11:00,3.46,3.46
2013-10-17,16:54,-1.65,-1.65
2013-10-17,23:12,3.31,3.31
2013-10-18,05:24,-1.87,-1.87
2013-10-18,11:48,2.71,2.71
2013-10-18,17:42,-2.24,-2.24
2013-10-18,23:42,2.36,2.36
2013-10-19,05:54,-2.29,-2.29
2013-10-19,12:18,3.38,3.38
2013-10-19,18:30,-1.76,-1.76
2013-10-20,00:42,2.68,2.68
2013-10-20,07:00,-2,-2.0
2013-10-20,13:06,3.22,3.22
2013-10-20,19:24,-1.84,-1.84
2013-10-21,01:12,1.93,1.93
2013-10-21,07:06,-1.91,-1.91
2013-10-21,13:36,2.96,2.96
2013-10-21,19:54,-1.76,-1.76
2013-10-22,02:06,1.88,1.88
2013-10-22,07:48,-1.47,-1.47
2013-10-22,14:12,2.83,2.83
2013-10-22,20:24,-1.47,-1.47
2013-10-23,02:42,1.78,1.78
2013-10-23,08:18,-0.93,-0.93
2013-10-23,14:42,3.19,3.19
2013-10-23,21:18,-0.47,-0.47
2013-10-24,03:30,1.99,1.99
2013-10-24,09:24,-0.84,-0.84
2013-10-24,15:30,2.38,2.38
2013-10-24,22:30,-1.62,-1.62
2013-10-25,04:18,0.73,0.73
2013-10-25,10:06,-1.59,-1.59
2013-10-25,16:24,1.67,1.67
2013-10-25,23:18,-1.57,-1.57
2013-10-26,05:06,0.77,0.77
2013-10-26,10:42,-1.29,-1.29
2013-10-26,17:06,1.57,1.57
2013-10-27,00:24,-1.81,-1.81
2013-10-27,06:24,0.19,0.19
2013-10-27,11:24,-1.75,-1.75
2013-10-27,18:00,1.44,1.44
2013-10-28,01:00,-1.39,-1.39
2013-10-28,07:24,1.29,1.29
2013-10-28,12:24,-0.87,-0.87
2013-10-28,19:00,1.7,1.7
2013-10-29,01:48,-1.51,-1.51
2013-10-29,08:06,1.61,1.61
2013-10-29,14:00,-0.61,-0.61
2013-10-29,20:12,2.09,2.09
2013-10-30,02:36,-1.18,-1.18
2013-10-30,08:48,2.11,2.11
2013-10-30,15:06,-1.08,-1.08
2013-10-30,21:06,2.03,2.03
2013-10-31,03:12,-1.7,-1.7
2013-10-31,09:36,2.18,2.18
2013-10-31,15:48,-1.42,-1.42
2013-10-31,22:12,2.3,2.3
2013-11-01,04:06,-1.68,-1.68
2013-11-01,10:12,2.39,2.39
2013-11-01,16:30,-2.35,-2.35
2013-11-01,22:36,1.31,1.31
2013-11-02,05:00,-2.48,-2.48
2013-11-02,10:54,2.96,2.96
2013-11-02,17:30,-2.05,-2.05
2013-11-02,23:12,2.66,2.66
2013-11-03,05:24,-1.88,-1.88
2013-11-03,12:00,3.48,3.48
2013-11-03,18:00,-2.02,-2.02
2013-11-04,00:12,2.62,2.62
2013-11-04,06:12,-1.94,-1.94
2013-11-04,12:36,4,4.0
2013-11-04,19:00,-1.92,-1.92
2013-11-05,01:12,2.74,2.74
2013-11-05,06:42,-1.92,-1.92
2013-11-05,13:18,3.7,3.7
2013-11-05,19:36,-2.39,-2.39
2013-11-06,01:48,2.3,2.3
2013-11-06,07:42,-2.08,-2.08
2013-11-06,14:06,3.54,3.54
2013-11-06,20:36,-2.21,-2.21
2013-11-07,02:48,2.29,2.29
2013-11-07,08:30,-1.91,-1.91
2013-11-07,14:54,3.29,3.29
2013-11-07,21:36,-2.28,-2.28
2013-11-08,03:42,2.11,2.11
2013-11-08,09:30,-2.12,-2.12
2013-11-08,16:00,2.45,2.45
2013-11-08,22:36,-2.68,-2.68
2013-11-09,04:30,1.4,1.4
2013-11-09,10:30,-2.25,-2.25
2013-11-09,16:48,2.3,2.3
2013-11-09,23:42,-2.12,-2.12
2013-11-10,05:54,1.4,1.4
2013-11-10,11:30,-2.07,-2.07
2013-11-10,17:54,1.97,1.97
2013-11-11,00:24,-2.8,-2.8
2013-11-11,06:48,1.26,1.26
2013-11-11,12:36,-2.07,-2.07
2013-11-11,19:12,1.78,1.78
2013-11-12,01:30,-2.54,-2.54
2013-11-12,07:48,1.5,1.5
2013-11-12,14:06,-2.19,-2.19
2013-11-12,20:12,2.36,2.36
2013-11-13,02:18,-2.07,-2.07
2013-11-13,08:48,2.44,2.44
2013-11-13,15:06,-1.79,-1.79
2013-11-13,21:18,2.1,2.1
2013-11-14,03:06,-2.24,-2.24
2013-11-14,09:18,2.1,2.1
2013-11-14,15:48,-2.93,-2.93
2013-11-14,22:06,1.07,1.07
2013-11-15,04:12,-3.32,-3.32
2013-11-15,10:42,1.71,1.71
2013-11-15,16:42,-2.51,-2.51
2013-11-15,22:48,2.04,2.04
2013-11-16,05:00,-2.04,-2.04
2013-11-16,11:06,2.72,2.72
2013-11-16,17:30,-2.16,-2.16
2013-11-16,23:36,2.08,2.08
2013-11-17,05:24,-1.9,-1.9
2013-11-17,11:54,3.13,3.13
2013-11-17,18:18,-1.64,-1.64
2013-11-18,00:24,2.44,2.44
2013-11-18,06:18,-1.25,-1.25
2013-11-18,12:18,2.86,2.86
2013-11-18,18:54,-2.1,-2.1
2013-11-19,00:54,1.71,1.71
2013-11-19,07:00,-2.33,-2.33
2013-11-19,13:12,2.48,2.48
2013-11-19,19:36,-2.09,-2.09
2013-11-20,01:30,1.32,1.32
2013-11-20,07:06,-1.75,-1.75
2013-11-20,13:42,2.94,2.94
2013-11-20,20:18,-1.71,-1.71
2013-11-21,02:18,1.59,1.59
2013-11-21,08:00,-1.48,-1.48
2013-11-21,14:06,2.39,2.39
2013-11-21,20:48,-1.76,-1.76
2013-11-22,03:00,1.42,1.42
2013-11-22,08:42,-1.4,-1.4
2013-11-22,14:42,2.23,2.23
2013-11-22,21:24,-1.65,-1.65
2013-11-23,03:48,1.27,1.27
2013-11-23,09:48,-1.39,-1.39
2013-11-23,16:06,2.27,2.27
2013-11-23,22:42,-1.37,-1.37
2013-11-24,04:18,0.52,0.52
2013-11-24,10:00,-2.26,-2.26
2013-11-24,16:12,0.76,0.76
2013-11-24,23:42,-2.33,-2.33
2013-11-25,05:24,-0.03,-0.03
2013-11-25,10:54,-2.11,-2.11
2013-11-25,17:24,0.85,0.85
2013-11-25,23:48,-1.87,-1.87
2013-11-26,06:00,0.5,0.5
2013-11-26,11:54,-1.79,-1.79
2013-11-26,18:24,1.07,1.07
2013-11-27,00:24,-1.2,-1.2
2013-11-27,06:30,2.27,2.27
2013-11-27,11:54,-1.31,-1.31
2013-11-27,18:06,1.03,1.03
2013-11-28,00:48,-1.99,-1.99
2013-11-28,07:30,0.7,0.7
2013-11-28,14:18,-2.88,-2.88
2013-11-28,20:30,0.14,0.14
2013-11-29,02:24,-3,-3.0
2013-11-29,08:54,1.31,1.31
2013-11-29,15:12,-2.41,-2.41
2013-11-29,21:12,1.25,1.25
2013-11-30,03:12,-2.65,-2.65
2013-11-30,09:30,2.24,2.24
2013-11-30,16:00,-2.16,-2.16
2013-11-30,22:12,1.71,1.71
2013-12-01,03:54,-2.1,-2.1
2013-12-01,10:36,3.04,3.04
2013-12-01,17:06,-2.23,-2.23
2013-12-01,22:48,1.98,1.98
2013-12-02,05:00,-2.61,-2.61
2013-12-02,11:30,3.5,3.5
2013-12-02,17:54,-2.32,-2.32
2013-12-02,23:36,2.54,2.54
2013-12-03,05:36,-1.95,-1.95
2013-12-03,12:18,4.2,4.2
2013-12-03,18:48,-2.23,-2.23
2013-12-04,00:36,2.65,2.65
2013-12-04,06:36,-2.2,-2.2
2013-12-04,13:00,4.01,4.01
2013-12-04,19:30,-2.58,-2.58
2013-12-05,01:36,2.44,2.44
2013-12-05,07:30,-2.59,-2.59
2013-12-05,13:54,3.54,3.54
2013-12-05,20:30,-2.82,-2.82
2013-12-06,02:30,2.33,2.33
2013-12-06,08:12,-2.21,-2.21
2013-12-06,14:36,3.48,3.48
2013-12-06,21:00,-2.63,-2.63
2013-12-07,03:24,2.33,2.33
2013-12-07,08:48,-1.77,-1.77
2013-12-07,15:48,3.26,3.26
2013-12-07,22:06,-2.55,-2.55
2013-12-08,04:30,1.79,1.79
2013-12-08,10:24,-2.26,-2.26
2013-12-08,16:36,2.48,2.48
2013-12-08,23:06,-2.04,-2.04
2013-12-09,05:06,2.68,2.68
2013-12-09,11:06,-1.18,-1.18
2013-12-09,17:06,2.48,2.48
2013-12-10,00:00,-1.85,-1.85
2013-12-10,06:12,2.09,2.09
2013-12-10,12:24,-1.78,-1.78
2013-12-10,18:48,1.91,1.91
2013-12-11,01:12,-2.16,-2.16
2013-12-11,07:12,1.43,1.43
2013-12-11,13:42,-2.42,-2.42
2013-12-11,20:12,0.81,0.81
2013-12-12,01:54,-2.71,-2.71
2013-12-12,08:18,1.55,1.55
2013-12-12,14:42,-2.25,-2.25
2013-12-12,20:54,1.19,1.19
2013-12-13,02:48,-2.6,-2.6
2013-12-13,08:48,1.63,1.63
2013-12-13,15:30,-2.87,-2.87
2013-12-13,21:42,0.43,0.43
2013-12-14,03:06,-2.87,-2.87
2013-12-14,09:54,1.88,1.88
2013-12-14,16:24,-1.81,-1.81
2013-12-14,22:30,2.37,2.37
2013-12-15,04:12,-0.43,-0.43
2013-12-15,10:00,2.63,2.63
2013-12-15,17:42,-2.13,-2.13
2013-12-15,23:06,1.13,1.13
2013-12-16,04:54,-2.89,-2.89
2013-12-16,11:42,1.61,1.61
2013-12-16,17:54,-2.69,-2.69
2013-12-16,23:48,0.72,0.72
2013-12-17,05:42,-2.55,-2.55
2013-12-17,12:24,2.48,2.48
2013-12-17,18:42,-1.92,-1.92
2013-12-18,00:36,1.57,1.57
2013-12-18,06:24,-1.33,-1.33
2013-12-18,13:18,2.72,2.72
2013-12-18,19:18,-2.06,-2.06
2013-12-19,01:12,1.21,1.21
2013-12-19,07:12,-1.98,-1.98
2013-12-19,13:24,2.39,2.39
2013-12-19,19:54,-2.97,-2.97
2013-12-20,01:54,0.5,0.5
2013-12-20,07:36,-2.59,-2.59
2013-12-20,14:06,2.09,2.09
2013-12-20,20:30,-2.16,-2.16
2013-12-21,02:30,1.28,1.28
2013-12-21,08:06,-1.97,-1.97
2013-12-21,14:36,2.22,2.22
2013-12-21,20:54,-1.78,-1.78
2013-12-22,03:06,1.14,1.14
2013-12-22,09:06,-2.02,-2.02
2013-12-22,14:54,1.25,1.25
2013-12-22,21:06,-2.34,-2.34
2013-12-23,04:00,1.2,1.2
2013-12-23,09:42,-1.74,-1.74
2013-12-23,15:36,1.76,1.76
2013-12-23,22:42,-1.44,-1.44
2013-12-24,04:36,2.05,2.05
2013-12-24,10:42,-0.59,-0.59
2013-12-24,17:06,2.13,2.13
2013-12-24,23:12,-1.53,-1.53
2013-12-25,05:30,1.45,1.45
2013-12-25,11:48,-1.19,-1.19
2013-12-25,17:12,1.49,1.49
2013-12-25,23:48,-1.69,-1.69
2013-12-26,06:24,1.88,1.88
2013-12-26,12:12,-0.9,-0.9
2013-12-26,18:24,1.63,1.63
2013-12-27,00:36,-1.81,-1.81
2013-12-27,07:06,1.61,1.61
2013-12-27,13:12,-1.82,-1.82
2013-12-27,19:42,0.89,0.89
2013-12-28,01:54,-2.3,-2.3
2013-12-28,08:18,1.75,1.75
2013-12-28,15:00,-2.19,-2.19
2013-12-28,20:30,0.79,0.79
2013-12-29,02:42,-2.65,-2.65
2013-12-29,09:06,2.27,2.27
2013-12-29,15:24,-2.08,-2.08
2013-12-29,20:30,2.51,2.51
2013-12-30,03:12,-3.11,-3.11
2013-12-30,09:48,2.56,2.56
2013-12-30,16:42,-2.57,-2.57
2013-12-30,22:12,1.45,1.45
2013-12-31,04:30,-2.64,-2.64
2013-12-31,10:54,3.62,3.62
2013-12-31,17:36,-2.69,-2.69
2013-12-31,23:42,1.58,1.58
2014-01-01,05:36,-3.38,-3.38
2014-01-01,11:54,3.03,3.03
2014-01-01,18:12,-3.57,-3.57
2014-01-02,00:30,2.1,2.1
2014-01-02,06:12,-2.77,-2.77
